TRACKID,BIRD_ID,FILE,LOGGER,EVENT,SUBEVENT,N_INGESTIONS,MULT,OVERLAP,ASY,DETECTED,ONSET_TEMP_T0,ONSET_DATE,ONSET_TIME,TIME,ONSET_HOUR,LON,LAT,SPD_BEF,SPD_AFT,CALC_SPD,MIN_TEMP,MIN_TEMP_DATE,MIN_TEMP_TIME,INT_T0,INT_T1,TRIM_T0,TRIM_T1,END_TEMP_T1,END_DATE,END_TIME,TYPE,MIN_SHAPE,INITIAL_RISE,IR_DUR,IR_BASE,OI_SST,SHCa,m_MOR_BANK,Mf_EST_ALL,MEAL_MASS,ITEM_MASS,PLOT_MEAL_MASS,PLOT_ITEM_MASS,LOW_RES_DEP,HIGH_RES_DEP,COL_DIST,NOTES,SUNRISE,SUNSET,DAY,TWILIGHT_1,TWILIGHT_2,LIGHT,MOR,MOR_2K
#22_1a,22,#22_60_140308.txt,60,34,0,1,no,NONE,Y,Y,39.0789,16/03/2008,17:49:20,16/03/2008 17:49:00,17,-38.21494889,-54.00704651,22.5,9.638888889,3.386757925,38.1478,16/03/2008,17:51:18,7.55,7.55,6.42,6.42,38.891,16/03/2008,18:02:53,CDER,BLUNT,N,,,3.597783448,4,0.0083,6.4,6.4,6.4,1,1,11,NA,10.4,,16/03/2008 08:27,16/03/2008 20:54,D,16/03/2008 07:51,16/03/2008 21:29,L,0,0
#22_1a,22,#22_60_140308.txt,60,35,0,1,no,NONE,Y,Y,39.2669,16/03/2008,19:38:20,16/03/2008 19:38:00,19,-38.76231687,-53.84770371,10.11111111,15.27777778,0.045117924,31.0381,16/03/2008,19:47:34,295.06,324.72,237.5,263.91,39.569,16/03/2008,21:07:04,CDER,BLUNT,N,,,3.66818147,4,0.0083,249.7,249.7,249.7,1,1,249,170,49.6,,16/03/2008 08:29,16/03/2008 20:56,D,16/03/2008 07:54,16/03/2008 21:31,L,1,1
#22_2a,22,#22_60_140308.txt,60,36,0,1,no,NONE,Y,Y,39.6429,16/03/2008,22:25:00,16/03/2008 22:25:00,22,-38.2362152,-54.06268655,12.44444444,0,6.19262786,38.7038,16/03/2008,22:28:19,6.89,3.32,5.11,2.44,39.267,16/03/2008,22:35:31,CDER,BLUNT,N,,,3.588303197,4,0.0083,5.8,5.8,5.8,1,1,106,132,13.3,,16/03/2008 08:27,16/03/2008 20:54,N,16/03/2008 07:51,16/03/2008 21:29,D,0,0
#22_2a,22,#22_60_140308.txt,60,37,0,1,no,NONE,Y,Y,38.7971,16/03/2008,22:57:00,16/03/2008 22:57:00,22,-38.32135574,-54.07853968,0,1,0.472467402,38.2272,16/03/2008,22:59:04,3.38,3.38,2.35,2.35,38.609,16/03/2008,23:06:16,CDER,BLUNT,N,,,3.590530392,4,0.0083,2.9,2.9,2.9,1,1,107,164,19,,16/03/2008 08:27,16/03/2008 20:54,N,16/03/2008 07:52,16/03/2008 21:30,D,0,0
#22_2a,22,#22_60_140308.txt,60,38,0,1,no,NONE,Y,Y,38.8909,17/03/2008,00:06:20,17/03/2008 00:06:00,0,-38.32697217,-54.06120157,0.916666667,0.805555556,0.423643593,37.9095,17/03/2008,00:08:03,4.26,4.26,4.26,4.26,38.609,17/03/2008,00:15:51,LDER,SHARP,N,,,3.594048723,4,0.0083,3.6,3.6,3.6,1,1,107,165,18.7,,17/03/2008 08:29,17/03/2008 20:52,N,17/03/2008 07:54,17/03/2008 21:27,D,0,0
#27_1a,27,#27_60_220308.txt,60,1,0,1,yes,NONE,Y,Y,40.1131,17/03/2008,12:42:20,17/03/2008 12:42:00,12,-38.05959976,-54.01390373,0,1.083333333,1.112957251,32.2679,17/03/2008,12:46:46,95.48,64.21,43.71,23.95,38.797,17/03/2008,13:11:36,M_PDER,SHARP,N,,,3.586125554,4,0.0083,78.7,78.7,NA,1,0,10,495,0.7,,17/03/2008 08:28,17/03/2008 20:51,D,17/03/2008 07:53,17/03/2008 21:26,L,0,0
#27_1a,27,#27_60_220308.txt,60,1,1,3,yes,NONE,Y,Y,40.1131,17/03/2008,12:42:20,17/03/2008 12:42:00,12,-38.05959976,-54.01390373,0,1.083333333,1.112957251,34.8103,17/03/2008,12:42:58,,,,,37.047,17/03/2008,12:45:12,PDER,SHARP,N,,,3.586125554,4,0.0083,0,NA,26.2,0,1,10,495,0.7,,17/03/2008 08:28,17/03/2008 20:51,D,17/03/2008 07:53,17/03/2008 21:26,L,0,0
#27_1a,27,#27_60_220308.txt,60,1,2,3,yes,NONE,Y,Y,37.047,17/03/2008,12:45:12,17/03/2008 12:45:00,12,-38.06084362,-54.01546375,0,1.083333333,1.112957251,32.3909,17/03/2008,12:46:37,,,,,36.541,17/03/2008,12:52:38,PDER,SHARP,N,,,3.585898925,4,0.0083,0,NA,26.2,0,1,10,477,0.9,,17/03/2008 08:28,17/03/2008 20:51,D,17/03/2008 07:53,17/03/2008 21:26,L,0,0
#27_1a,27,#27_60_220308.txt,60,1,3,3,yes,NONE,Y,Y,36.541,17/03/2008,12:52:38,17/03/2008 12:52:00,12,-38.06406898,-54.0195089,0,1.083333333,1.112957251,34.0722,17/03/2008,12:53:41,,,,,38.797,17/03/2008,13:11:36,PDER,SHARP,N,,,3.585311827,4,0.0083,0,NA,26.2,0,1,10,391,1.4,,17/03/2008 08:28,17/03/2008 20:51,D,17/03/2008 07:53,17/03/2008 21:26,L,0,0
#27_1a,27,#27_60_220308.txt,60,2,0,1,no,NONE,Y,Y,39.267,17/03/2008,15:33:00,17/03/2008 15:33:00,15,-38.6640161,-53.77596994,14.72222222,0,0.103753207,36.4506,17/03/2008,15:34:06,13.32,13.32,12.25,12.25,39.173,17/03/2008,15:47:02,PDER,SHARP,N,,,3.673223481,4,0.0083,11.3,11.3,11.3,1,1,542,243,47.5,,17/03/2008 08:31,17/03/2008 20:53,D,17/03/2008 07:55,17/03/2008 21:28,L,0,0
#27_1a,27,#27_60_220308.txt,60,3,0,1,no,NONE,Y,Y,40.0559,17/03/2008,17:42:32,17/03/2008 17:42:00,17,-38.34815973,-53.66257446,11.97222222,20.86111111,0.685332204,36.1635,17/03/2008,17:43:15,11.31,7.47,11.31,7.47,39.327,17/03/2008,17:48:12,PDER,SHARP,N,,,3.676730268,4,0.0083,9.4,9.4,9.4,1,1,276,154,42.9,,17/03/2008 08:29,17/03/2008 20:52,D,17/03/2008 07:54,17/03/2008 21:27,L,1,1
#27_1a,27,#27_60_220308.txt,60,4,0,1,no,NONE,Y,Y,39.361,17/03/2008,17:48:20,17/03/2008 17:48:00,17,-38.34593063,-53.66088278,11.97222222,20.86111111,0.685332204,35.0974,17/03/2008,17:48:55,5.73,8.73,5.3,8.05,39.71,17/03/2008,17:58:25,PDER,SHARP,N,,,3.67692138,4,0.0083,4.8,4.8,4.8,1,1,276,176,43,,17/03/2008 08:29,17/03/2008 20:52,D,17/03/2008 07:54,17/03/2008 21:27,L,1,1
#27_1a,27,#27_60_220308.txt,60,5,0,1,no,NONE,Y,Y,39.831,17/03/2008,17:59:40,17/03/2008 17:59:00,17,-38.34157491,-53.6575772,11.97222222,20.86111111,0.685332204,37.7628,17/03/2008,18:00:00,6.2,4.05,6.2,4.05,39.455,17/03/2008,18:05:47,PDER,BLUNT,N,,,3.677283125,4,0.0083,5.2,5.2,5.2,1,1,276,208,43.3,,17/03/2008 08:29,17/03/2008 20:52,D,17/03/2008 07:54,17/03/2008 21:27,L,1,1
#27_1a,27,#27_60_220308.txt,60,6,0,1,no,NONE,Y,Y,40.2068,17/03/2008,18:49:00,17/03/2008 18:49:00,18,-38.39999726,-53.67517318,7.527777778,19.80555556,0.786661386,36.9427,17/03/2008,18:49:55,12.06,12.06,11.18,11.18,40.273,17/03/2008,18:58:45,PDER,SHARP,N,,,3.677105805,4,0.0083,9.9,9.9,9.9,1,1,840,208,43.4,,17/03/2008 08:30,17/03/2008 20:52,D,17/03/2008 07:54,17/03/2008 21:27,L,0,0
#27_1a,27,#27_60_220308.txt,60,7,0,1,no,NONE,Y,Y,40.5831,17/03/2008,19:01:40,17/03/2008 19:01:00,19,-38.39470689,-53.67079975,7.527777778,19.80555556,0.786661386,39.7311,17/03/2008,19:02:01,2.54,2.54,2.26,2.26,40.583,17/03/2008,19:07:00,PDER,JAGGY,N,,,3.677782403,4,0.0083,2.1,2.1,2.1,1,1,840,213,43.6,,17/03/2008 08:29,17/03/2008 20:52,D,17/03/2008 07:54,17/03/2008 21:27,L,0,1
#27_1a,27,#27_60_220308.txt,60,8,0,1,no,NONE,Y,Y,41,17/03/2008,19:18:40,17/03/2008 19:18:00,19,-38.3930023,-53.66968211,19.80555556,6.166666667,0.063253341,32.514,17/03/2008,19:26:35,329.21,215.83,247.65,177.16,40.019,17/03/2008,21:04:12,PDER,JAGGY,N,,,3.6779339,4,0.0083,265.7,265.7,265.7,1,1,840,217,43.7,May be second ingestion at 19:36:07,17/03/2008 08:29,17/03/2008 20:52,D,17/03/2008 07:54,17/03/2008 21:27,L,0,1
#27_1a,27,#27_60_220308.txt,60,9,0,1,no,NONE,Y,Y,40.1131,17/03/2008,21:06:20,17/03/2008 21:06:00,21,-38.34677786,-53.6694338,10.72222222,0,2.950515266,36.7376,17/03/2008,21:07:01,19.55,11.79,19.55,11.79,39.629,17/03/2008,21:28:15,PDER,SHARP,N,,,3.675241237,4,0.0083,16.2,16.2,16.2,1,1,276,141,42.2,,17/03/2008 08:29,17/03/2008 20:52,N,17/03/2008 07:54,17/03/2008 21:27,L,1,1
#27_1a,27,#27_60_220308.txt,60,10,0,1,no,NONE,Y,Y,40.0191,17/03/2008,22:51:20,17/03/2008 22:51:00,22,-38.87390087,-53.5364136,9.583333333,0,3.06404173,36.7376,17/03/2008,21:07:01,6.42,3.49,5.8,1.89,39.05,17/03/2008,22:55:46,PDER,SHARP,N,,,3.720379739,4,0.0083,5.3,5.3,5.3,1,1,2230,2236,75.1,,17/03/2008 08:31,17/03/2008 20:54,N,17/03/2008 07:56,17/03/2008 21:29,D,0,0
#27_1a,27,#27_60_220308.txt,60,11,0,1,no,NONE,Y,Y,38.3271,17/03/2008,23:32:40,17/03/2008 23:32:00,23,-38.91798791,-53.52269504,0,1.388888889,0.207409374,37.0657,17/03/2008,23:33:24,2.88,2.88,2.57,2.57,38.327,17/03/2008,23:38:20,PDER,SHARP,N,,,3.72574227,4,0.0083,2.5,2.5,2.5,1,1,2409,2574,78.2,,17/03/2008 08:32,17/03/2008 20:54,N,17/03/2008 07:57,17/03/2008 21:29,D,0,0
#27_1a,27,#27_60_220308.txt,60,12,0,1,no,NONE,Y,Y,38.9852,18/03/2008,01:55:00,18/03/2008 01:55:00,1,-38.92732624,-53.53833982,0,0,0.261914541,37.5167,18/03/2008,01:55:33,6.17,3,6.17,3,38.585,18/03/2008,02:04:14,PDER,SHARP,N,,,3.725654411,4,0.0083,5.3,5.3,5.3,1,1,2409,2299,77.5,,18/03/2008 08:34,18/03/2008 20:52,N,18/03/2008 07:59,18/03/2008 21:27,D,0,0
#27_1a,27,#27_60_220308.txt,60,13,0,1,no,NONE,Y,Y,38.6089,18/03/2008,06:51:40,18/03/2008 06:51:00,6,-38.90647864,-53.57870522,1.861111111,0.5,0.21692582,34.5233,18/03/2008,34.5233,17.39,10.91,16.45,10.09,38.507,18/03/2008,07:10:41,PDER,SHARP,N,,,3.720187105,4,0.0083,15,15,15,1,1,1813,1369,73.5,,18/03/2008 08:33,18/03/2008 20:52,N,18/03/2008 07:58,18/03/2008 21:27,D,0,0
#27_1a,27,#27_60_220308.txt,60,14,0,1,no,NONE,Y,Y,40.2068,18/03/2008,08:51:40,18/03/2008 08:51:00,8,-38.35999738,-53.66255762,0,9.833333333,1.547946601,36.8606,18/03/2008,08:52:19,6.64,3.35,6.64,3.35,39.549,18/03/2008,08:56:20,PDER,SHARP,N,,,3.677512446,4,0.0083,5.5,5.5,5.5,1,1,276,179,43.3,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,1,1
#27_1a,27,#27_60_220308.txt,60,15,0,1,no,NONE,Y,Y,40.7708,18/03/2008,09:26:20,18/03/2008 09:26:00,9,-38.32369834,-53.65780592,9.833333333,0.861111111,0.420269722,39.6901,18/03/2008,09:27:27,2.22,2.22,1.63,1.63,40.565,18/03/2008,09:31:03,PDER,SHARP,N,,,3.67593627,4,0.0083,1.8,1.8,1.8,1,1,276,252,42.7,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,0,1
#27_1a,27,#27_60_220308.txt,60,16,0,1,no,NONE,Y,Y,40.7708,18/03/2008,09:32:00,18/03/2008 09:32:00,9,-38.32359785,-53.65652138,9.833333333,0.861111111,0.420269722,39.8951,18/03/2008,09:33:18,2.82,2.82,2.47,2.47,40.489,18/03/2008,09:36:54,CDER,BLUNT,N,,,3.676179148,4,0.0083,2.3,2.3,2.3,1,1,276,251,42.9,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,0,1
#27_1a,27,#27_60_220308.txt,60,17,0,1,yes,NONE,Y,Y,40.3949,18/03/2008,09:42:20,18/03/2008 09:42:00,9,-38.32341459,-53.65417898,9.833333333,0.861111111,0.420269722,33.8262,18/03/2008,10:00:27,70.03,51.51,23.16,16.93,39.476,18/03/2008,10:08:24,M_PDER,SHARP,N,,,3.676620461,4,0.0083,57.4,57.4,NA,1,0,276,263,43.1,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,0,1
#27_1a,27,#27_60_220308.txt,60,17,1,5,yes,NONE,N,Y,40.3949,18/03/2008,09:42:20,18/03/2008 09:42:00,9,-38.32341459,-53.65417898,9.833333333,0.861111111,0.420269722,38.4189,18/03/2008,09:43:48,,,,,,18/03/2008,,PDER,SHARP,N,,,3.676620461,4,0.0083,0,NA,11.5,0,1,276,263,43.1,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,0,1
#27_1a,27,#27_60_220308.txt,60,17,2,5,yes,RISE,N,Y,39.0789,18/03/2008,09:45:36,18/03/2008 09:45:00,9,-38.32335665,-53.65343848,9.833333333,0.861111111,0.420269722,37.4757,18/03/2008,09:46:21,,,,,,18/03/2008,,PDER,SHARP,N,,,3.676759538,4,0.0083,0,NA,11.5,0,1,276,264,43.2,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,0,1
#27_1a,27,#27_60_220308.txt,60,17,3,5,yes,RISE,N,Y,38.468,18/03/2008,09:48:36,18/03/2008 09:48:00,9,-38.3229477,-53.65296085,0.861111111,0,0.007303609,35.7125,18/03/2008,09:49:21,,,,,,18/03/2008,,PDER,SHARP,N,,,3.676820708,4,0.0083,0,NA,11.5,0,1,276,264,43.2,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,0,1
#27_1a,27,#27_60_220308.txt,60,17,4,5,yes,RISE,N,Y,39.3074,18/03/2008,09:55:48,18/03/2008 09:55:00,9,-38.32007566,-53.65289029,0.861111111,0,0.438216543,35.5894,18/03/2008,09:56:27,,,,,,18/03/2008,,PDER,SHARP,N,,,3.676613517,4,0.0083,0,NA,11.5,0,1,276,260,43.1,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,0,1
#27_1a,27,#27_60_220308.txt,60,17,5,5,yes,RISE,Y,Y,36.705,18/03/2008,09:58:45,18/03/2008 09:58:00,9,-38.31889893,-53.65286138,0.861111111,0,0.438216543,33.8262,18/03/2008,10:00:16,,,,,,18/03/2008,,PDER,SHARP,N,,,3.676528039,4,0.0083,0,NA,11.5,0,1,276,260,43.1,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,0,1
#27_1a,27,#27_60_220308.txt,61,18,0,1,no,NONE,Y,Y,39.5491,18/03/2008,10:08:40,18/03/2008 10:08:00,10,-38.31494323,-53.65276419,0.861111111,0,0.438216543,33.4981,18/03/2008,10:14:18,56.06,56.06,42.99,42.99,39.545,18/03/2008,10:40:25,LDER,SHARP,N,,,3.676238241,4,0.0083,47.1,47.1,47.1,1,1,276,269,43,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,0,1
#27_1a,27,#27_60_220308.txt,61,19,0,1,no,NONE,Y,Y,40.5831,18/03/2008,13:23:00,18/03/2008 13:23:00,13,-38.33745109,-53.71855765,17.97222222,8.027777778,0.653497756,39.321,18/03/2008,13:23:57,5.67,5.67,5.58,5.58,40.334,18/03/2008,13:32:52,PDER,SHARP,N,,,3.664479821,4,0.0083,4.6,4.6,4.6,1,1,228,201,37.1,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,0,1
#27_1a,27,#27_60_220308.txt,61,20,0,1,yes,NONE,Y,Y,40.5831,18/03/2008,16:56:20,18/03/2008 16:56:00,16,-38.36299671,-53.711643,0,16.36111111,0.169453716,32.924,18/03/2008,17:05:05,68.18,68.18,41.27,41.27,40.395,18/03/2008,17:25:31,M_PDER,SHARP,N,,,3.667386282,4,0.0083,55.6,55.6,NA,1,0,228,164,38.6,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,1,1
#27_1a,27,#27_60_220308.txt,61,20,1,2,yes,NONE,N,Y,40.5831,18/03/2008,16:56:20,18/03/2008 16:56:00,16,-38.36299671,-53.711643,0,16.36111111,0.169453716,36.2865,18/03/2008,16:57:13,,,,,39.886,18/03/2008,17:00:17,PDER,SHARP,N,,,3.667386282,4,0.0083,0,NA,27.8,0,1,228,164,38.6,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,1,1
#27_1a,27,#27_60_220308.txt,61,20,2,2,yes,RISE,Y,Y,39.886,18/03/2008,17:00:17,18/03/2008 17:00:00,17,-38.36283876,-53.71199211,0,16.36111111,0.169453716,32.924,18/03/2008,17:05:05,,,,,40.395,18/03/2008,17:25:31,PDER,SHARP,N,,,3.667303535,4,0.0083,0,NA,27.8,0,1,228,164,38.6,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,1,1
#27_1a,27,#27_60_220308.txt,61,21,0,1,no,NONE,Y,Y,40.3009,18/03/2008,17:33:40,18/03/2008 17:33:00,17,-38.36166064,-53.71482768,16.36111111,8.388888889,0.148075847,33.1701,18/03/2008,17:37:05,72.35,72.35,56.99,56.99,40.395,18/03/2008,18:07:13,PDER,SHARP,N,,,3.666637151,4,0.0083,59.5,59.5,59.5,1,1,228,164,38.3,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,1,1
#27_1a,27,#27_60_220308.txt,61,22,0,1,no,NONE,Y,Y,40.5831,18/03/2008,18:24:20,18/03/2008 18:24:00,18,-38.35346257,-53.71879761,4.555555556,16.83333333,0.004349633,33.7852,18/03/2008,18:25:51,119.22,61.09,115.34,58.8,39.079,18/03/2008,19:05:00,PDER,SHARP,N,,,3.665346529,4,0.0083,97.3,97.3,97.3,1,1,228,201,37.6,,18/03/2008 08:31,18/03/2008 20:49,D,18/03/2008 07:56,18/03/2008 21:24,L,0,1
#27_1a,27,#27_60_220308.txt,61,23,0,1,no,NONE,Y,Y,39.5491,18/03/2008,21:35:20,18/03/2008 21:35:00,21,-38.96671127,-53.30220065,11.83333333,0.722222222,2.100666606,37.4347,18/03/2008,21:36:23,9.12,3.63,9.06,3.63,38.703,18/03/2008,21:43:34,PDER,SHARP,N,,,3.836093817,4,0.0083,7.7,7.7,7.7,1,1,3345,3592,98.8,,18/03/2008 08:34,18/03/2008 20:52,N,18/03/2008 07:59,18/03/2008 21:26,D,0,0
#27_1a,27,#27_60_220308.txt,61,24,0,1,no,NONE,Y,Y,38.703,19/03/2008,05:07:40,19/03/2008 05:07:00,5,-38.95738474,-53.27785996,1.527777778,0.666666667,0.288766184,35.0154,19/03/2008,05:08:00,22.31,15.05,22.31,15.05,38.327,19/03/2008,05:28:19,PDER,SHARP,N,,,3.840622043,4,0.0083,19.3,19.3,19.3,1,1,3600,3728,100.6,,19/03/2008 08:36,19/03/2008 20:49,N,19/03/2008 08:01,19/03/2008 21:24,D,0,0
#27_1a,27,#27_60_220308.txt,61,25,0,1,no,NONE,Y,Y,38.4212,19/03/2008,06:59:00,19/03/2008 06:59:00,6,-38.92742326,-53.27859544,2.111111111,0,0.300996593,35.0564,19/03/2008,06:59:32,16.92,16.92,14.7,14.7,38.139,19/03/2008,07:15:37,PDER,SHARP,N,,,3.836383457,4,0.0083,14.7,14.7,14.7,1,1,3600,3703,99.4,,19/03/2008 08:35,19/03/2008 20:49,N,19/03/2008 08:01,19/03/2008 21:24,D,0,0
#27_1a,27,#27_60_220308.txt,61,26,0,1,no,NONE,Y,Y,39.5491,19/03/2008,08:46:20,19/03/2008 08:46:00,8,-38.37447002,-53.65818887,12.86111111,3.888888889,3.249344972,33.2111,19/03/2008,08:49:11,67.59,67.59,56.75,56.75,39.361,19/03/2008,09:14:31,PDER,SHARP,N,00:08:59,38.831,3.679321684,4,0.0083,56.8,56.8,56.8,1,1,276,256,44.2,,19/03/2008 08:33,19/03/2008 20:47,D,19/03/2008 07:58,19/03/2008 21:22,L,0,1
#27_1a,27,#27_60_220308.txt,61,27,0,1,no,NONE,Y,Y,39.4551,19/03/2008,09:15:00,19/03/2008 09:15:00,9,-38.33274853,-53.67920732,3.888888889,0.75,0.135940393,38.7469,19/03/2008,09:16:19,2.29,2.29,2.04,2.04,39.361,19/03/2008,09:22:40,PDER,SHARP,N,,,3.672314172,4,0.0083,1.9,1.9,1.9,1,1,276,217,40.8,,19/03/2008 08:33,19/03/2008 20:47,D,19/03/2008 07:58,19/03/2008 21:22,L,0,1
#27_1a,27,#27_60_220308.txt,61,28,0,1,yes,NONE,Y,Y,39.6428,19/03/2008,11:52:40,19/03/2008 11:52:00,11,-38.52815108,-53.80580584,12.05555556,27.77777778,4.749236777,37.7628,19/03/2008,11:54:01,11.28,11.28,5.23,5.23,39.549,19/03/2008,12:03:40,M_PDER,SHARP,N,,,3.659550759,4,0.0083,9.4,9.4,NA,1,0,304,466,38.3,,19/03/2008 08:34,19/03/2008 20:48,D,19/03/2008 07:59,19/03/2008 21:23,L,0,0
#27_1a,27,#27_60_220308.txt,61,28,1,2,yes,NONE,N,Y,39.6428,19/03/2008,11:52:40,19/03/2008 11:52:00,11,-38.52815108,-53.80580584,12.05555556,27.77777778,4.749236777,37.7628,19/03/2008,11:54:01,,,,,38.956,19/03/2008,11:56:53,PDER,SHARP,N,,,3.659550759,4,0.0083,0,NA,4.7,0,1,304,466,38.3,,19/03/2008 08:34,19/03/2008 20:48,D,19/03/2008 07:59,19/03/2008 21:23,L,0,0
#27_1a,27,#27_60_220308.txt,61,28,2,2,yes,RISE,Y,Y,38.956,19/03/2008,11:56:53,19/03/2008 11:56:00,11,-38.52643107,-53.7950405,12.05555556,27.77777778,4.749236777,37.9268,19/03/2008,11:57:58,,,,,39.549,19/03/2008,12:03:40,PDER,SHARP,N,,,3.661107988,4,0.0083,0,NA,4.7,0,1,304,407,38.9,,19/03/2008 08:34,19/03/2008 20:48,D,19/03/2008 07:59,19/03/2008 21:23,L,0,0
#27_1a,27,#27_60_220308.txt,61,29,0,1,no,NONE,Y,Y,39.3866,19/03/2008,12:16:17,19/03/2008 12:16:00,12,-38.52128938,-53.76192266,27.77777778,0,1.069430528,37.3937,19/03/2008,12:16:59,5.17,5.17,4.3,4.3,39.455,19/03/2008,12:21:02,PDER,BLUNT,N,,,3.665700449,4,0.0083,4.4,4.4,4.4,1,1,530,277,41,,19/03/2008 08:34,19/03/2008 20:48,D,19/03/2008 07:59,19/03/2008 21:23,L,0,0
#27_1a,27,#27_60_220308.txt,61,30,0,1,no,NONE,Y,Y,39.6428,19/03/2008,13:33:40,19/03/2008 13:33:00,13,-38.58143874,-53.73866801,7.583333333,11.47222222,2.29271387,32.0219,19/03/2008,13:34:37,20.74,29.61,20.62,29.01,40.301,19/03/2008,13:48:28,PDER,SHARP,N,,,3.672943684,4,0.0083,17.4,17.4,17.4,1,1,527,345,45.7,,19/03/2008 08:34,19/03/2008 20:48,D,19/03/2008 07:59,19/03/2008 21:23,L,0,0
#27_1a,27,#27_60_220308.txt,61,31,0,1,yes,NONE,Y,Y,39.831,19/03/2008,17:11:00,19/03/2008 17:11:00,17,-38.35441697,-53.65705808,14.72222222,0.944444444,0.202926926,34.4413,19/03/2008,17:12:41,31.71,31.71,9.4,9.4,39.915,19/03/2008,17:27:17,M_PDER,SHARP,N,,,3.678272105,4,0.0083,26.4,26.4,NA,1,0,276,189,43.7,,19/03/2008 08:33,19/03/2008 20:47,D,19/03/2008 07:58,19/03/2008 21:22,L,1,1
#27_1a,27,#27_60_220308.txt,61,31,1,3,yes,NONE,N,Y,39.831,19/03/2008,17:11:00,19/03/2008 17:11:00,17,-38.35441697,-53.65705808,14.72222222,0.944444444,0.202926926,34.4413,19/03/2008,17:12:41,,,,,38.763,19/03/2008,17:15:55,PDER,SHARP,N,,,3.678272105,4,0.0083,0,NA,8.8,0,1,276,189,43.7,Complex serries of temperature drops suggesting multiple ingestions (may be more ingestions than identified),19/03/2008 08:33,19/03/2008 20:47,D,19/03/2008 07:58,19/03/2008 21:22,L,1,1
#27_1a,27,#27_60_220308.txt,61,31,2,3,yes,RISE,N,Y,38.763,19/03/2008,17:15:55,19/03/2008 17:15:00,17,-38.34645576,-53.65416996,0.944444444,1.555555556,0.089857785,35.9175,19/03/2008,17:16:17,,,,,37.893,19/03/2008,17:19:31,PDER,SHARP,N,,,3.678308715,4,0.0083,0,NA,8.8,0,1,276,223,43.7,,19/03/2008 08:33,19/03/2008 20:47,D,19/03/2008 07:58,19/03/2008 21:22,L,1,1
#27_1a,27,#27_60_220308.txt,61,31,3,3,yes,RISE,Y,Y,37.893,19/03/2008,17:19:31,19/03/2008 17:19:00,17,-38.34616228,-53.654186,0.944444444,1.555555556,0.089857785,34.7283,19/03/2008,17:20:00,,,,,39.915,19/03/2008,17:27:17,PDER,SHARP,N,,,3.678284899,4,0.0083,0,NA,8.8,0,1,276,224,43.7,,19/03/2008 08:33,19/03/2008 20:47,D,19/03/2008 07:58,19/03/2008 21:22,L,1,1
#27_1a,27,#27_60_220308.txt,61,32,0,1,no,NONE,Y,Y,39.925,19/03/2008,17:27:20,19/03/2008 17:27:00,17,-38.34552505,-53.65422082,0.944444444,1.555555556,0.089857785,37.2297,19/03/2008,17:28:17,4.23,2.31,3.76,2.08,39.222,19/03/2008,17:30:15,PDER,SHARP,N,,,3.678233116,4,0.0083,3.5,3.5,3.5,1,1,276,224,43.7,,19/03/2008 08:33,19/03/2008 20:47,D,19/03/2008 07:58,19/03/2008 21:22,L,1,1
#27_1a,27,#27_60_220308.txt,61,33,0,1,no,NONE,Y,Y,39.267,19/03/2008,17:30:20,19/03/2008 17:30:00,17,-38.34528049,-53.65423418,0.944444444,1.555555556,0.089857785,36.6146,19/03/2008,17:30:40,1.19,1.19,1.19,1.19,39.173,19/03/2008,17:31:59,PDER,SHARP,N,,,3.678213217,4,0.0083,1,1,1,1,1,276,224,43.7,,19/03/2008 08:33,19/03/2008 20:47,D,19/03/2008 07:58,19/03/2008 21:22,L,1,1
